point_id,gpstime,easting  ,northing  ,lat  ,long 
2523,14:56:09,2387708.782,220605.874,45.6428943,-121.9405464
2524,14:56:10,2387708.750,220605.887,45.6428944,-121.9405468
2525,14:56:11,2387708.743,220605.896,45.6428945,-121.9405469
2526,14:56:12,2387708.726,220605.928,45.6428948,-121.9405471
2527,14:56:13,2387708.695,220605.969,45.6428951,-121.9405475
2528,14:56:14,2387708.659,220606.026,45.6428956,-121.9405480
2529,14:56:15,2387708.645,220606.087,45.6428962,-121.9405482
2530,14:56:16,2387708.617,220606.143,45.6428967,-121.9405485
2531,14:56:17,2387708.576,220606.218,45.6428973,-121.9405491
2532,14:56:18,2387708.621,220606.271,45.6428978,-121.9405485
2533,14:56:19,2387708.706,220606.337,45.6428984,-121.9405474
2534,14:56:20,2387708.795,220606.396,45.6428990,-121.9405463
2535,14:56:21,2387708.869,220606.405,45.6428991,-121.9405454
2536,14:56:22,2387708.904,220606.380,45.6428989,-121.9405449
2537,14:56:23,2387708.923,220606.345,45.6428985,-121.9405447
2538,14:56:24,2387708.927,220606.292,45.6428981,-121.9405446
2539,14:56:25,2387708.932,220606.214,45.6428974,-121.9405445
2540,14:56:26,2387708.959,220606.164,45.6428969,-121.9405442
2541,14:56:27,2387708.979,220606.161,45.6428969,-121.9405439
2542,14:56:28,2387709.024,220606.173,45.6428970,-121.9405433
2543,14:56:29,2387709.089,220606.207,45.6428973,-121.9405425
2544,14:56:30,2387709.192,220606.165,45.6428970,-121.9405412
2545,14:56:31,2387709.311,220606.123,45.6428966,-121.9405396
2546,14:56:32,2387709.358,220606.069,45.6428961,-121.9405390
2547,14:56:33,2387709.340,220606.027,45.6428957,-121.9405392
2548,14:56:34,2387709.260,220605.954,45.6428951,-121.9405403
2549,14:56:35,2387709.202,220605.843,45.6428941,-121.9405410
2550,14:56:36,2387709.170,220605.744,45.6428932,-121.9405414
2551,14:56:37,2387709.138,220605.685,45.6428926,-121.9405418
2552,14:56:38,2387709.115,220605.631,45.6428922,-121.9405420
2553,14:56:39,2387709.088,220605.584,45.6428917,-121.9405424
2554,14:56:40,2387709.033,220605.559,45.6428915,-121.9405431
2555,14:56:41,2387709.014,220605.519,45.6428911,-121.9405433
2556,14:56:42,2387709.014,220605.507,45.6428910,-121.9405433
2557,14:56:43,2387708.993,220605.538,45.6428913,-121.9405436
2558,14:56:44,2387708.983,220605.602,45.6428919,-121.9405437
2559,14:56:45,2387708.961,220605.653,45.6428923,-121.9405440
2560,14:56:46,2387708.976,220605.707,45.6428928,-121.9405438
2561,14:56:47,2387709.050,220605.802,45.6428937,-121.9405429
2562,14:56:48,2387709.107,220605.921,45.6428948,-121.9405422
2563,14:56:49,2387709.158,220606.048,45.6428959,-121.9405416
2564,14:56:50,2387709.208,220606.202,45.6428973,-121.9405410
2565,14:56:51,2387709.303,220606.330,45.6428985,-121.9405398
2566,14:56:52,2387709.389,220606.459,45.6428996,-121.9405387
2567,14:56:53,2387709.383,220606.572,45.6429007,-121.9405388
2568,14:56:54,2387709.326,220606.655,45.6429014,-121.9405396
2569,14:56:55,2387709.260,220606.710,45.6429019,-121.9405404
2570,14:56:56,2387709.186,220606.768,45.6429024,-121.9405414
2571,14:56:57,2387709.062,220606.845,45.6429031,-121.9405430
2572,14:56:58,2387708.829,220606.998,45.6429044,-121.9405460
2573,14:56:59,2387708.512,220607.187,45.6429061,-121.9405501
2574,14:57:00,2387708.259,220607.376,45.6429077,-121.9405534
2575,14:57:01,2387708.231,220607.578,45.6429095,-121.9405538
2576,14:57:02,2387708.224,220607.754,45.6429111,-121.9405540
2577,14:57:03,2387708.224,220607.947,45.6429128,-121.9405540
2578,14:57:04,2387708.290,220608.109,45.6429143,-121.9405532
2579,14:57:05,2387708.343,220608.233,45.6429154,-121.9405525
2580,14:57:06,2387708.338,220608.304,45.6429161,-121.9405526
2581,14:57:07,2387708.310,220608.389,45.6429168,-121.9405530
2582,14:57:08,2387708.265,220608.490,45.6429177,-121.9405536
2583,14:57:09,2387708.195,220608.588,45.6429186,-121.9405545
2584,14:57:10,2387708.119,220608.721,45.6429198,-121.9405555
2585,14:57:11,2387708.050,220608.894,45.6429213,-121.9405564
2586,14:57:12,2387707.999,220609.104,45.6429232,-121.9405572
2587,14:57:13,2387707.943,220609.355,45.6429255,-121.9405579
2588,14:57:14,2387707.865,220609.628,45.6429279,-121.9405590
2589,14:57:15,2387707.757,220609.916,45.6429305,-121.9405604
2590,14:57:16,2387707.559,220610.198,45.6429330,-121.9405630
2591,14:57:17,2387707.314,220610.514,45.6429358,-121.9405663
2592,14:57:18,2387707.020,220610.820,45.6429385,-121.9405701
2593,14:57:19,2387706.691,220611.124,45.6429412,-121.9405744
2594,14:57:20,2387706.383,220611.500,45.6429445,-121.9405784
2595,14:57:21,2387706.059,220611.796,45.6429471,-121.9405826
2596,14:57:22,2387705.689,220612.008,45.6429490,-121.9405874
2597,14:57:23,2387705.313,220612.187,45.6429505,-121.9405923
2598,14:57:24,2387704.997,220612.445,45.6429528,-121.9405964
2599,14:57:25,2387704.713,220612.659,45.6429547,-121.9406001
2600,14:57:26,2387704.438,220612.816,45.6429560,-121.9406037
2601,14:57:27,2387704.157,220612.932,45.6429570,-121.9406073
2602,14:57:28,2387703.881,220613.122,45.6429587,-121.9406109
2603,14:57:29,2387703.670,220613.407,45.6429612,-121.9406137
2604,14:57:30,2387703.500,220613.702,45.6429639,-121.9406159
2605,14:57:31,2387703.344,220613.992,45.6429664,-121.9406180
2606,14:57:32,2387703.210,220614.290,45.6429691,-121.9406198
2607,14:57:33,2387703.053,220614.597,45.6429718,-121.9406218
2608,14:57:34,2387702.885,220614.911,45.6429746,-121.9406241
2609,14:57:35,2387702.744,220615.168,45.6429769,-121.9406259
2610,14:57:36,2387702.647,220615.391,45.6429789,-121.9406272
2611,14:57:37,2387702.638,220615.577,45.6429806,-121.9406274
2612,14:57:38,2387702.620,220615.739,45.6429820,-121.9406277
2613,14:57:39,2387702.552,220615.847,45.6429830,-121.9406285
2614,14:57:40,2387702.502,220615.980,45.6429842,-121.9406292
2615,14:57:41,2387702.432,220616.137,45.6429856,-121.9406302
2616,14:57:42,2387702.368,220616.319,45.6429872,-121.9406310
2617,14:57:43,2387702.290,220616.514,45.6429890,-121.9406321
2618,14:57:44,2387702.233,220616.746,45.6429910,-121.9406329
2619,14:57:45,2387702.201,220616.969,45.6429930,-121.9406333
2620,14:57:46,2387702.177,220617.186,45.6429950,-121.9406337
2621,14:57:47,2387702.152,220617.419,45.6429971,-121.9406340
2622,14:57:48,2387702.097,220617.663,45.6429993,-121.9406348
2623,14:57:49,2387702.054,220617.887,45.6430013,-121.9406354
2624,14:57:50,2387701.992,220618.112,45.6430033,-121.9406363
2625,14:57:51,2387701.920,220618.362,45.6430055,-121.9406372
2626,14:57:52,2387701.829,220618.637,45.6430080,-121.9406385
2627,14:57:53,2387701.735,220618.900,45.6430103,-121.9406397
2628,14:57:54,2387701.654,220619.111,45.6430122,-121.9406408
2629,14:57:55,2387701.590,220619.277,45.6430137,-121.9406417
2630,14:57:56,2387701.556,220619.414,45.6430149,-121.9406421
2631,14:57:57,2387701.537,220619.523,45.6430159,-121.9406424
2632,14:57:58,2387701.513,220619.605,45.6430166,-121.9406427
2633,14:57:59,2387701.548,220619.664,45.6430172,-121.9406423
2634,14:58:00,2387701.628,220619.645,45.6430170,-121.9406413
2635,14:58:01,2387701.717,220619.606,45.6430167,-121.9406401
2636,14:58:02,2387701.795,220619.609,45.6430167,-121.9406391
2637,14:58:03,2387701.917,220619.635,45.6430170,-121.9406376
2638,14:58:04,2387702.158,220619.658,45.6430172,-121.9406345
2639,14:58:05,2387702.300,220619.646,45.6430171,-121.9406327
2640,14:58:06,2387702.383,220619.617,45.6430169,-121.9406316
2641,14:58:07,2387702.609,220619.571,45.6430165,-121.9406287
2642,14:58:08,2387702.965,220619.496,45.6430159,-121.9406241
2643,14:58:09,2387703.321,220619.428,45.6430153,-121.9406195
2644,14:58:10,2387703.654,220619.351,45.6430147,-121.9406152
2645,14:58:11,2387703.844,220619.278,45.6430141,-121.9406128
2646,14:58:12,2387704.040,220619.271,45.6430140,-121.9406102
2647,14:58:13,2387704.223,220619.329,45.6430146,-121.9406079
2648,14:58:14,2387704.358,220619.414,45.6430154,-121.9406062
2649,14:58:15,2387704.494,220619.517,45.6430163,-121.9406045
2650,14:58:16,2387704.634,220619.566,45.6430168,-121.9406027
2651,14:58:17,2387704.765,220619.545,45.6430166,-121.9406010
2652,14:58:18,2387704.890,220619.530,45.6430165,-121.9405994
2653,14:58:19,2387705.037,220619.545,45.6430167,-121.9405975
2654,14:58:20,2387705.175,220619.585,45.6430171,-121.9405958
2655,14:58:21,2387705.312,220619.613,45.6430173,-121.9405940
2656,14:58:22,2387705.465,220619.638,45.6430176,-121.9405921
2657,14:58:23,2387705.594,220619.710,45.6430182,-121.9405904
2658,14:58:24,2387705.703,220619.824,45.6430193,-121.9405890
2659,14:58:25,2387705.824,220619.962,45.6430206,-121.9405875
2660,14:58:26,2387705.920,220620.148,45.6430222,-121.9405863
2661,14:58:27,2387706.010,220620.286,45.6430235,-121.9405852
2662,14:58:28,2387706.142,220620.405,45.6430246,-121.9405836
2663,14:58:29,2387706.199,220620.500,45.6430255,-121.9405828
2664,14:58:30,2387706.257,220620.603,45.6430264,-121.9405821
2665,14:58:31,2387706.322,220620.691,45.6430272,-121.9405813
2666,14:58:32,2387706.427,220620.752,45.6430278,-121.9405800
2667,14:58:33,2387706.580,220620.743,45.6430277,-121.9405780
2668,14:58:34,2387706.797,220620.646,45.6430269,-121.9405752
2669,14:58:35,2387707.057,220620.544,45.6430260,-121.9405719
2670,14:58:36,2387707.337,220620.485,45.6430255,-121.9405682
2671,14:58:37,2387707.530,220620.454,45.6430253,-121.9405658
2672,14:58:38,2387707.609,220620.431,45.6430251,-121.9405647
2673,14:58:39,2387707.661,220620.426,45.6430250,-121.9405641
2674,14:58:40,2387707.701,220620.395,45.6430248,-121.9405636
2675,14:58:41,2387707.745,220620.372,45.6430245,-121.9405630
2676,14:58:42,2387707.790,220620.377,45.6430246,-121.9405624
2677,14:58:43,2387707.854,220620.411,45.6430249,-121.9405616
2678,14:58:44,2387707.894,220620.487,45.6430256,-121.9405611
2679,14:58:45,2387707.947,220620.591,45.6430265,-121.9405604
2680,14:58:46,2387708.061,220620.781,45.6430283,-121.9405590
2681,14:58:47,2387708.170,220620.997,45.6430302,-121.9405577
2682,14:58:48,2387708.264,220621.305,45.6430330,-121.9405565
2683,14:58:49,2387708.301,220621.670,45.6430363,-121.9405561
2684,14:58:50,2387708.293,220622.053,45.6430398,-121.9405563
2685,14:58:51,2387708.200,220622.390,45.6430428,-121.9405576
2686,14:58:52,2387708.059,220622.707,45.6430456,-121.9405595
2687,14:58:53,2387707.923,220623.018,45.6430484,-121.9405613
2688,14:58:54,2387707.891,220623.317,45.6430511,-121.9405618
2689,14:58:55,2387707.900,220623.603,45.6430536,-121.9405617
2690,14:58:56,2387707.898,220623.854,45.6430559,-121.9405618
2691,14:58:57,2387707.891,220624.083,45.6430580,-121.9405620
2692,14:58:58,2387707.896,220624.299,45.6430599,-121.9405619
2693,14:58:59,2387707.908,220624.481,45.6430615,-121.9405618
2694,14:59:00,2387707.940,220624.634,45.6430629,-121.9405615
2695,14:59:01,2387707.994,220624.777,45.6430642,-121.9405608
2696,14:59:02,2387708.039,220624.918,45.6430655,-121.9405603
2697,14:59:03,2387708.083,220625.076,45.6430669,-121.9405597
2698,14:59:04,2387708.117,220625.230,45.6430683,-121.9405593
2699,14:59:05,2387708.162,220625.405,45.6430699,-121.9405588
2700,14:59:06,2387708.181,220625.584,45.6430715,-121.9405586
2701,14:59:07,2387708.205,220625.710,45.6430726,-121.9405583
2702,14:59:08,2387708.265,220625.773,45.6430732,-121.9405576
2703,14:59:09,2387708.321,220625.822,45.6430737,-121.9405568
2704,14:59:10,2387708.373,220625.819,45.6430737,-121.9405562
2705,14:59:11,2387708.442,220625.833,45.6430738,-121.9405553
2706,14:59:12,2387708.525,220625.844,45.6430739,-121.9405542
2707,14:59:13,2387708.592,220625.809,45.6430736,-121.9405534
2708,14:59:14,2387708.693,220625.737,45.6430730,-121.9405521
2709,14:59:15,2387708.787,220625.642,45.6430721,-121.9405508
2710,14:59:16,2387708.880,220625.532,45.6430712,-121.9405496
2711,14:59:17,2387708.984,220625.408,45.6430701,-121.9405482
2712,14:59:18,2387709.104,220625.247,45.6430686,-121.9405467
2713,14:59:19,2387709.205,220625.063,45.6430670,-121.9405453
2714,14:59:20,2387709.317,220624.871,45.6430653,-121.9405439
2715,14:59:21,2387709.462,220624.753,45.6430642,-121.9405420
2716,14:59:22,2387709.618,220624.741,45.6430642,-121.9405400
2717,14:59:23,2387709.785,220624.841,45.6430651,-121.9405378
2718,14:59:24,2387709.898,220625.047,45.6430670,-121.9405364
2719,14:59:25,2387709.993,220625.294,45.6430692,-121.9405353
2720,14:59:26,2387710.161,220625.552,45.6430715,-121.9405332
2721,14:59:27,2387710.269,220625.673,45.6430726,-121.9405318
2722,14:59:28,2387710.330,220625.753,45.6430734,-121.9405311
2723,14:59:29,2387710.367,220625.806,45.6430739,-121.9405306
2724,14:59:30,2387710.441,220625.836,45.6430741,-121.9405297
2725,14:59:31,2387710.570,220625.799,45.6430738,-121.9405280
2726,14:59:32,2387710.678,220625.700,45.6430729,-121.9405266
2727,14:59:33,2387710.764,220625.638,45.6430724,-121.9405255
2728,14:59:34,2387710.829,220625.590,45.6430720,-121.9405246
2729,14:59:35,2387710.891,220625.588,45.6430720,-121.9405238
2730,14:59:36,2387710.942,220625.653,45.6430726,-121.9405232
2731,14:59:37,2387710.986,220625.797,45.6430739,-121.9405227
2732,14:59:38,2387711.025,220625.942,45.6430752,-121.9405222
2733,14:59:39,2387711.087,220626.098,45.6430766,-121.9405214
2734,14:59:40,2387711.149,220626.225,45.6430777,-121.9405207
2735,14:59:41,2387711.235,220626.304,45.6430785,-121.9405196
2736,14:59:42,2387711.385,220626.345,45.6430789,-121.9405177
2737,14:59:43,2387711.526,220626.377,45.6430792,-121.9405159
2738,14:59:44,2387711.700,220626.407,45.6430795,-121.9405136
2739,14:59:45,2387711.936,220626.440,45.6430798,-121.9405106
2740,14:59:46,2387712.133,220626.444,45.6430799,-121.9405081
2741,14:59:47,2387712.292,220626.353,45.6430791,-121.9405060
2742,14:59:48,2387712.436,220626.218,45.6430779,-121.9405042
2743,14:59:49,2387712.558,220626.040,45.6430763,-121.9405026
2744,14:59:50,2387712.646,220625.795,45.6430741,-121.9405014
2745,14:59:51,2387712.713,220625.579,45.6430722,-121.9405005
2746,14:59:52,2387712.780,220625.316,45.6430698,-121.9404995
2747,14:59:53,2387712.848,220625.063,45.6430676,-121.9404986
2748,14:59:54,2387712.939,220624.874,45.6430659,-121.9404974
2749,14:59:55,2387713.063,220624.776,45.6430650,-121.9404958
2750,14:59:56,2387713.164,220624.799,45.6430652,-121.9404945
2751,14:59:57,2387713.269,220624.941,45.6430665,-121.9404932
2752,14:59:58,2387713.313,220625.177,45.6430687,-121.9404927
2753,14:59:59,2387713.311,220625.455,45.6430712,-121.9404928
2754,15:00:00,2387713.322,220625.762,45.6430739,-121.9404927
2755,15:00:01,2387713.342,220626.107,45.6430770,-121.9404925
2756,15:00:02,2387713.394,220626.462,45.6430802,-121.9404919
2757,15:00:03,2387713.452,220626.784,45.6430832,-121.9404912
2758,15:00:04,2387713.516,220627.083,45.6430858,-121.9404905
2759,15:00:05,2387713.601,220627.375,45.6430885,-121.9404895
2760,15:00:06,2387713.724,220627.653,45.6430910,-121.9404880
2761,15:00:07,2387713.860,220627.895,45.6430932,-121.9404863
2762,15:00:08,2387713.980,220628.119,45.6430952,-121.9404848
2763,15:00:09,2387714.095,220628.330,45.6430972,-121.9404834
2764,15:00:10,2387714.211,220628.538,45.6430990,-121.9404819
2765,15:00:11,2387714.287,220628.678,45.6431003,-121.9404810
2766,15:00:12,2387714.351,220628.762,45.6431011,-121.9404802
2767,15:00:13,2387714.418,220628.805,45.6431015,-121.9404793
2768,15:00:14,2387714.449,220628.798,45.6431014,-121.9404789
2769,15:00:15,2387714.456,220628.743,45.6431009,-121.9404788
2770,15:00:16,2387714.454,220628.603,45.6430997,-121.9404788
2771,15:00:17,2387714.407,220628.376,45.6430976,-121.9404794
2772,15:00:18,2387714.360,220628.166,45.6430957,-121.9404799
2773,15:00:19,2387714.343,220627.942,45.6430937,-121.9404801
2774,15:00:20,2387714.369,220627.740,45.6430919,-121.9404797
2775,15:00:21,2387714.418,220627.536,45.6430901,-121.9404790
2776,15:00:22,2387714.545,220627.354,45.6430885,-121.9404774
2777,15:00:23,2387714.679,220627.234,45.6430874,-121.9404756
2778,15:00:24,2387714.849,220627.175,45.6430869,-121.9404734
2779,15:00:25,2387714.994,220627.226,45.6430874,-121.9404716
2780,15:00:26,2387715.136,220627.358,45.6430886,-121.9404698
2781,15:00:27,2387715.260,220627.510,45.6430900,-121.9404682
2782,15:00:28,2387715.427,220627.619,45.6430910,-121.9404661
2783,15:00:29,2387715.561,220627.681,45.6430916,-121.9404644
2784,15:00:30,2387715.693,220627.721,45.6430919,-121.9404627
2785,15:00:31,2387715.824,220627.736,45.6430921,-121.9404610
2786,15:00:32,2387715.956,220627.736,45.6430921,-121.9404593
2787,15:00:33,2387716.067,220627.718,45.6430920,-121.9404579
2788,15:00:34,2387716.191,220627.734,45.6430921,-121.9404563
2789,15:00:35,2387716.305,220627.793,45.6430927,-121.9404549
2790,15:00:36,2387716.403,220627.886,45.6430935,-121.9404537
2791,15:00:37,2387716.483,220628.042,45.6430950,-121.9404527
2792,15:00:38,2387716.522,220628.251,45.6430968,-121.9404522
2793,15:00:39,2387716.557,220628.492,45.6430990,-121.9404518
2794,15:00:40,2387716.559,220628.731,45.6431012,-121.9404518
2795,15:00:41,2387716.598,220628.900,45.6431027,-121.9404514
2796,15:00:42,2387716.651,220629.013,45.6431037,-121.9404507
2797,15:00:43,2387716.707,220629.088,45.6431044,-121.9404500
2798,15:00:44,2387716.766,220629.134,45.6431048,-121.9404493
2799,15:00:45,2387716.841,220629.158,45.6431050,-121.9404483
2800,15:00:46,2387716.963,220629.206,45.6431055,-121.9404468
2801,15:00:47,2387717.093,220629.309,45.6431064,-121.9404451
2802,15:00:48,2387717.177,220629.485,45.6431080,-121.9404441
2803,15:00:49,2387717.225,220629.741,45.6431104,-121.9404435
2804,15:00:50,2387717.276,220629.999,45.6431127,-121.9404429
2805,15:00:51,2387717.317,220630.234,45.6431148,-121.9404425
2806,15:00:52,2387717.341,220630.474,45.6431170,-121.9404422
2807,15:00:53,2387717.358,220630.738,45.6431193,-121.9404421
2808,15:00:54,2387717.362,220630.986,45.6431216,-121.9404421
2809,15:00:55,2387717.394,220631.213,45.6431236,-121.9404417
2810,15:00:56,2387717.429,220631.425,45.6431255,-121.9404413
2811,15:00:57,2387717.480,220631.630,45.6431274,-121.9404407
2812,15:00:58,2387717.552,220631.782,45.6431288,-121.9404398
2813,15:00:59,2387717.660,220631.938,45.6431302,-121.9404385
2814,15:01:00,2387717.742,220632.105,45.6431317,-121.9404374
2815,15:01:01,2387717.791,220632.319,45.6431336,-121.9404369
2816,15:01:02,2387717.803,220632.478,45.6431351,-121.9404367
2817,15:01:03,2387717.797,220632.610,45.6431363,-121.9404369
2818,15:01:04,2387717.833,220632.755,45.6431376,-121.9404364
2819,15:01:05,2387717.839,220632.903,45.6431389,-121.9404364
2820,15:01:06,2387717.837,220633.000,45.6431398,-121.9404364
2821,15:01:07,2387717.822,220633.016,45.6431399,-121.9404366
2822,15:01:08,2387717.844,220633.025,45.6431400,-121.9404363
2823,15:01:09,2387717.839,220633.094,45.6431406,-121.9404364
2824,15:01:10,2387717.859,220633.210,45.6431417,-121.9404362
2825,15:01:11,2387717.843,220633.322,45.6431427,-121.9404364
2826,15:01:12,2387717.879,220633.421,45.6431436,-121.9404360
2827,15:01:13,2387717.916,220633.534,45.6431446,-121.9404355
2828,15:01:14,2387717.969,220633.599,45.6431452,-121.9404349
2829,15:01:15,2387718.022,220633.628,45.6431455,-121.9404342
2830,15:01:16,2387718.076,220633.600,45.6431452,-121.9404335
2831,15:01:17,2387718.098,220633.522,45.6431445,-121.9404332
2832,15:01:18,2387718.134,220633.400,45.6431434,-121.9404327
2833,15:01:19,2387718.170,220633.316,45.6431427,-121.9404322
2834,15:01:20,2387718.208,220633.260,45.6431422,-121.9404317
2835,15:01:21,2387718.240,220633.135,45.6431411,-121.9404313
2836,15:01:22,2387718.271,220632.970,45.6431396,-121.9404309
2837,15:01:23,2387718.331,220632.890,45.6431389,-121.9404301
